dataid,prediction
32897,1996.1548066832588
32898,1996.9327191833554
32899,1996.3588113268527
32900,1997.4857480714545
32901,1996.1427644682458
32902,1995.57793128508
32903,1998.2603043445108
32904,1996.654284397166
32905,1996.4874337718466
32906,1996.0898818011715
32907,2001.5751531302724
32908,2000.5878357485103
32909,2000.4101542854864
32910,2001.8502837194258
32911,2002.4335505815777
32912,2002.7524542276544
32913,2001.0905970717627
32914,2001.8855197642276
32915,2001.2263927939357
32916,2005.7817829833095
32917,1998.906474723875
32918,1999.1323876972745
32919,2001.2862661228517
32920,2001.7123148495757
32921,2000.2204029105399
32922,1993.9794489793658
32923,2000.7484469028336
32924,2004.0989774201885
32925,2002.5188329669465
32926,1999.3779264191094
32927,2002.0437985189205
32928,2002.0054999372196
32929,2002.0860078484407
32930,1998.674565072241
32931,2000.5248667082128
32932,2000.993476402777
32933,2002.0364238278821
32934,1996.8810503168784
32935,2003.155511993234
32936,1995.9192773246705
32937,2007.1125677141788
32938,2000.0493121027407
32939,1990.2558987605912
32940,1997.1985233822618
32941,2000.5356306399378
32942,1997.4402246618522
32943,2000.084692402091
32944,1998.9254965578752
32945,2000.1035413991278
32946,1999.5607076630217
32947,1999.7539502200368
32948,2002.2325169569351
32949,1998.7118858775013
32950,2001.7388873427328
32951,1998.4957958587993
32952,2000.8965518312189
32953,2003.0669545985443
32954,1999.725511815153
32955,2004.8186895697208
32956,2002.6830453884518
32957,2001.7160835238944
32958,2002.68621689979
32959,2000.124899935306
32960,2002.4642857536471
32961,1996.9076236388237
32962,1998.178702056896
32963,2003.027646276203
32964,2005.7872187490375
32965,2002.5846465390932
32966,2004.6715004940013
32967,2006.1019885519893
32968,2005.2542623977017
32969,2002.2927935566886
32970,2002.2176030923385
32971,2005.9429379862681
32972,2002.4631853174933
32973,2003.9462426344824
32974,1993.495019767875
32975,1991.6197201943944
32976,1994.074830090144
32977,1992.4378597856482
32978,1994.0710446977532
32979,1993.2050180186495
32980,1996.5163919108054
32981,1992.1922498343704
32982,1990.3037700421232
32983,1992.7745915676835
32984,1991.1604881156068
32985,1993.5975697605222
32986,1989.708227140053
32987,1991.4875972402276
32988,1991.0801083316005
32989,1990.2642327368296
32990,1992.3233785488605
32991,1990.3412227898953
32992,1989.8877840912555
32993,1995.5022937099097
32994,2000.2752489779773
32995,1997.256860730572
32996,1996.9570556493186
32997,1999.7780090384247
32998,1995.276243403762
32999,1995.0812249961684
33000,1998.3875720119227
33001,1999.640306611742
33002,1999.9715233115946
33003,1997.99349618025
33004,1995.4341871528368
33005,1995.783837527065
33006,1993.4804668823213
33007,1992.8117562043046
33008,1995.504615613073
33009,1991.0314686445827
33010,1997.6014291238898
33011,1990.1920911614516
33012,1989.569499736336
33013,1987.4632387485053
33014,1994.0227463750352
33015,2001.0730658360958
33016,1996.5196365300737
33017,1998.0547596492945
33018,1997.2725616915782
33019,1995.9795100236202
33020,2003.1931471986036
33021,1997.6157748647365
33022,2006.068431545912
33023,2006.532237465308
33024,2007.4003885132431
33025,1999.978146813525
33026,2001.040679444079
33027,2000.1258929091687
33028,2002.7851531815595
33029,2001.0840990484978
33030,1993.253085467435
33031,1995.4906856861774
33032,1993.5191590451786
33033,1993.3578852280266
33034,1993.627177926476
33035,1993.1665957186965
33036,1993.5023004170064
33037,1994.9080728613628
33038,1994.138558335271
33039,1991.576371433622
33040,1996.239402608793
33041,1991.710846525291
33042,1996.230279709812
33043,2001.7045311123184
33044,2001.9478962810565
33045,2002.4637222831009
33046,2003.2766670265944
33047,2003.2814782438459
33048,1999.1198490939094
33049,1996.6254934726494
33050,1992.6949673775266
33051,1998.1673869460715
33052,1999.4546625532791
33053,1999.4043570441324
33054,1997.629284424582
33055,2006.204322744059
33056,2001.8602535172631
33057,2001.1593945997809
33058,1999.7497555368218
33059,2001.3816401086397
33060,2004.4555005491923
33061,1998.1713145346166
33062,1998.2061841595175
33063,1999.3122705947612
33064,1992.876369266172
33065,1992.2183239865853
33066,1999.130869397783
33067,1991.5190727994764
33068,1997.1075311489712
33069,1994.0138425834793
33070,1997.5892819306562
33071,2003.570815613502
33072,1999.8236941155194
33073,1991.8404530573434
33074,1997.427882081254
33075,1996.7899607226313
33076,1991.4719263625777
33077,1990.532307624862
33078,1989.5241520404654
33079,2000.5897192592647
33080,2003.0612075351346
33081,1995.3493096413745
33082,1996.9790587625655
33083,1997.0943908436282
33084,2002.984426601587
33085,2001.9679819638638
33086,2004.1443522526563
33087,1997.6139285780423
33088,2007.7791435761587
33089,2000.3978828104027
33090,1998.6871489091736
33091,2000.1588735035632
33092,2000.6453590801361
33093,2000.3290361713366
33094,2002.9546918149945
33095,2000.820404317724
33096,1995.6463187399004
33097,1997.933195724111
33098,2002.6470222602773
33099,2000.486845161397
33100,2000.116149048964
33101,2002.6671927276861
33102,2002.589966549999
33103,2001.481566920973
33104,2001.6353649996233
33105,2001.7267642250358
33106,2002.7752072737694
33107,2000.964662232106
33108,2001.733328209561
33109,2003.6747357419902
33110,1999.661140342494
33111,2000.298253629983
33112,2003.3548220758094
33113,2001.3899598572782
33114,2000.7873598678666
33115,2000.826681461768
33116,2001.1562627348462
33117,2001.2860279463794
33118,2005.6004619232847
33119,2007.7993651876964
33120,2002.508345137381
33121,2007.6785199275828
33122,2008.7273643823323
33123,2003.5224589808859
33124,2007.5643518735421
33125,2006.3998284455179
33126,2007.8518702549436
33127,2004.9414115877091
33128,2004.4866531673892
33129,2001.9570810971695
33130,2002.0366895011916
33131,2001.5991173902776
33132,2004.2269269850983
33133,2004.1600086675533
33134,1999.218977154741
33135,2000.7448621089409
33136,1998.4562493981155
33137,1999.7529771085683
33138,1998.972612499973
33139,2002.639718954371
33140,2002.4835937081198
33141,2002.4405703521704
33142,2003.2928820205934
33143,2001.7768861733962
33144,2004.4570662386554
33145,2006.3810636070978
33146,2000.298695163848
33147,2001.1691416382341
33148,2008.8266649098864
33149,2001.295263763992
33150,1992.1524284409722
33151,2006.5102348556668
33152,1994.124911369917
33153,1999.536460947719
33154,2000.063672351141
33155,1998.2865111201638
33156,1998.3797634358916
33157,1995.3311126472781
33158,1999.3874273456452
33159,1994.69408621572
33160,2000.0033678734223
33161,1992.2878472363805
33162,1994.9698573600213
33163,1998.3458521376285
33164,1994.1497571776156
33165,1994.2706986280853
33166,1996.860061212346
33167,2000.6021320395198
33168,1992.9880729129625
33169,1999.3493707942876
33170,1998.7574053717753
33171,1999.71748339562
33172,1994.3723129516452
33173,1997.5956641603696
33174,1995.6576011550092
33175,1996.4643362451952
33176,1997.9911082579936
33177,1998.1608700457273
33178,2002.3850371305311
33179,2004.7289825652233
33180,2005.0192653975844
33181,2002.9859577040318
33182,2002.0775359121544
33183,1999.3316322392943
33184,1998.5933731689972
33185,2000.0230337551384
33186,1993.3144014717193
33187,2001.8630782730893
33188,2001.759513482353
33189,2002.3469565500393
33190,2004.6780224933423
33191,2001.1950172634317
33192,2000.256207565721
33193,2000.4998627263583
33194,1999.4878213633222
33195,2004.799465049167
33196,2002.556984415486
33197,2001.2384893369583
33198,2005.962600881089
33199,2001.447407476284
33200,2004.5463877268714
33201,2002.3491168343019
33202,2002.6430647413129
33203,1995.0517496342336
33204,2005.8687232806024
33205,1993.511074548478
33206,1995.6861900425392
33207,1992.9036541989335
33208,1995.7711301180643
33209,1992.467144467922
33210,1996.6816861512386
33211,1995.6580477391262
33212,1993.2047876192528
33213,1998.1207424407235
33214,2000.2406661922848
33215,2007.0689786029677
33216,1999.3683343274854
33217,1998.986997518891
33218,2001.2384057574004
33219,2004.2686517414163
33220,2008.6938702058007
33221,2001.4052929362663
33222,2004.421635628992
33223,2000.5055531608232
33224,2000.0437448028513
33225,2001.746915529381
33226,2002.7451716166372
33227,1998.889687391987
33228,2002.361515411581
33229,1999.6134829753703
33230,2008.7345001812498
33231,2011.31338523117
33232,2001.2634974807531
33233,2000.0828283595526
33234,2002.2612687659905
33235,2004.4731173630248
33236,2002.189293774346
33237,2005.4312364771831
33238,1995.344539876769
33239,2004.2547256791624
33240,2001.981722198511
33241,1999.7889931828825
33242,1998.8673189759377
33243,1993.9903913794387
33244,1999.9799408760275
33245,1996.0247777290547
33246,1998.6621462226638
33247,2002.5250698020932
33248,1996.1745512869068
33249,1989.4193606650229
33250,1995.776954265888
33251,1994.9303558315512
33252,1992.1589173881507
33253,1997.4167226928082
33254,1995.7899045757501
33255,1997.4138079958257
33256,1994.9724922075973
33257,1995.1671292467793
33258,2000.0731366780387
33259,2001.7608644696365
33260,2001.2313846998618
33261,1996.1262010599903
33262,1994.9935475110995
33263,1995.5002337334747
33264,1998.8323757294793
33265,2000.6355443656566
33266,1999.040963587702
33267,1991.4655694649782
33268,1993.1221530484722
33269,2000.0298834833343
33270,2003.4087425787066
33271,1995.8816826868892
33272,1994.7398332909142
33273,1995.6333780583416
33274,1999.8320347319834
33275,1999.7871626685615
33276,1998.2255666017152
33277,1999.7214714154265
33278,1998.7536304595583
33279,1999.0547242311286
33280,2002.1571110078908
33281,1999.9624046041529
33282,2001.16603814525
33283,1999.1496970589803
33284,1999.2347816679016
33285,1999.0568842604619
33286,2001.8584919100474
33287,2001.946008951698
33288,1999.1956630014915
33289,2000.6196191378192
33290,2007.649813785262
33291,1997.6881680466308
33292,2001.376416713924
33293,2001.2465444682935
33294,1995.4850508493378
33295,2001.6021163826858
33296,1999.9324202331409
33297,1998.5603049515748
33298,2000.6363264626602
33299,1993.1638054602877
33300,1996.05664353112
33301,1995.930431154565
33302,1993.4474775725141
33303,1994.7349410860231
33304,1996.0374835228918
33305,1994.2408935545438
33306,1989.7690525267599
33307,1992.9456470913706
33308,1989.2969045543718
33309,1988.3142160437176
33310,1991.3594279707218
33311,1996.5654012994
33312,1996.252619942782
33313,1994.2831585422116
33314,1994.951768978399
33315,2000.8880210812943
33316,2001.5102244957789
33317,2000.9166092264145
33318,1999.547846514656
33319,1997.628864310284
33320,1999.6763180717628
33321,1995.8970661244707
33322,2004.6064682096082
33323,2002.9998851067494
33324,2000.407739661023
33325,2000.6157326612886
33326,2003.7235474537113
33327,2001.2051558712612
33328,1998.9985937432075
33329,2000.5416691681094
33330,1998.7393554054368
33331,2001.6125849034281
33332,1996.5350111955977
33333,1997.9409400539992
33334,1998.3052176385575
33335,2003.3415442039432
33336,2003.8586994903674
33337,2001.0404533172095
33338,2004.934075863207
33339,2000.3758681884817
33340,2005.7307429078173
33341,2001.2867019498358
33342,1998.5803451647328
33343,2003.9213089174211
33344,2003.9112885761533
33345,1998.508228273595
33346,2003.5555151399037
33347,2001.3012549304663
33348,1997.0610583844216
33349,2000.2841530948772
33350,1991.822721240514
33351,1989.3078773102397
33352,1987.9786082508335
33353,2003.9332426104786
33354,1994.5976234504767
33355,1998.019459064432
33356,1993.3590115089785
33357,1997.0344654601377
33358,2000.762212464207
33359,1996.3362517280098
33360,1990.4823195409622
33361,1994.6394300051202
33362,1995.6924035114996
33363,1998.474541430509
33364,2002.9832423890414
33365,1999.2710900740346
33366,1998.7446390539872
33367,2000.3181866866446
33368,1985.243938754918
33369,2001.5443141426463
33370,1995.7535679741418
33371,1997.4233048969868
33372,1996.6754874679352
33373,1999.5119755116948
33374,1999.8511877418248
33375,1997.9099816472735
33376,1998.203452154917
33377,1996.6295580351832
33378,1992.9405428726473
33379,1978.187751865433
33380,1997.1177718759507
33381,1997.375186090597
33382,2001.8939113020147
33383,1996.8770623960086
33384,1994.6290803331376
33385,1997.0673032451086
33386,1995.8156785102572
33387,1998.6813601097501
33388,1996.9165120698763
33389,2001.4802904347216
33390,1996.6977112348793
33391,1998.4167281112698
33392,2002.0593926504298
33393,1999.2213273276482
33394,2000.1589564234937
33395,1998.2931714724148
33396,1988.7227379669796
33397,1988.5073383363322
33398,1989.1743336836805
33399,1999.528316891157
33400,2001.967660450837
33401,1999.4499824175998
33402,2000.7297735017623
33403,1999.2871395047237
33404,2000.5310431052408
33405,1998.696881231962
33406,1998.0688941017834
33407,1999.0839810332204
33408,1998.9904605427485
33409,2002.0077598283133
33410,1997.3749385347448
33411,1999.8365269403307
33412,1999.7877610114172
33413,1998.6893867463637
33414,1999.471940332175
33415,1995.68205209836
33416,1996.3958277838703
33417,1991.0480751959276
33418,1989.391923884528
33419,1988.1434431097998
33420,1989.1850849777015
33421,1985.99233470993
33422,2000.0457301249646
33423,2002.6273862335172
33424,1999.1703240273
33425,2000.8247375127335
33426,2004.1952077839976
33427,1999.7890975222056
33428,1998.2401920351385
33429,1999.0998245624178
33430,1997.8936131945202
33431,2001.10539608813
33432,2001.074063815697
33433,2002.2960008684145
33434,2004.3094077443418
33435,2001.4844915499482
33436,2002.5543431757876
33437,2001.8210934066315
33438,2000.090677607723
33439,2000.9821086596583
33440,1993.3681705776037
33441,2004.718823743539
33442,2001.0241824501143
33443,2005.3128432565939
33444,2000.2784129206075
33445,2001.4623356933275
33446,2002.5231545259944
33447,1996.8043596580108
33448,1996.2109212198702
33449,1994.58232206
33450,1993.733865878265
33451,2002.924367496117
33452,2002.3669546840645
33453,1997.749318442503
33454,2004.0957960853218
33455,1992.2484375765898
33456,1996.3728883708511
